_id,date,sub_title,author,text,url,section,title
0,"2 de Abril de 2019 às 17:40
","O governador do Maranhão, Flávio Dino (PCdoB) classificou como ""uma das coisas mais absurdas já proferidas"" as declarações do chanceler Ernesto Araújo, e repetidas nesta terça-feira, 2, pelo presidente Jair Bolsonaro de que o ""nazismo é de esquerda""; ""Ninguém leva isso a sério na Alemanha, em Israel ou em qualquer país do mundo. Enquanto isso, problemas reais do Brasil, como o desemprego e a recessão, ficam abandonados"", disse Dino pelo Twitter",247 ,"
,247 -, O governador do Maranhão, Flávio Dino (PCdoB) classificou como ""uma das coisas mais absurdas já proferidas"" as declarações do chanceler Ernesto Araújo, e repetidas nesta terça-feira, 2, pelo presidente Jair Bolsonaro de que o ""nazismo é de esquerda"". ,""Realmente acho essas frases sobre 'nazismo de esquerda' uma das coisas mais absurdas já proferidas. Ninguém leva isso a sério na Alemanha, em Israel ou em qualquer país do mundo. Enquanto isso, problemas reais do Brasil, como o desemprego e a recessão, ficam abandonados"", disse Dino pelo Twitter. ,Leia reportagem da Reuters sobre a declaração de Jair Bolsonaro:,Não há dúvida de que nazismo foi movimento de esquerda, diz Bolsonaro em Israel,(Reuters) - O presidente Jair Bolsonaro fez nesta terça-feira eco às declarações do ministro das Relações Exteriores, Ernesto Araújo, ao afirmar que ""não há dúvida"" de que o nazismo foi um movimento de esquerda, durante entrevista a jornalistas em Israel.,Para embasar seu argumento, o presidente procurou lembrar o nome oficial do Partido Nazista.,""Não há dúvida, né? Partido Socialista, como é que é?"", respondeu Bolsonaro quando indagado por um repórter se concordava com a declaração de Araújo, dada recentemente e posteriormente reiterada, de que o nazismo, que governou a Alemanha de 1933 a 1945, quando o país foi derrotado na Segunda Guerra Mundial, era um movimento de esquerda.,""Partido Nacional Socialista da Alemanha"", completou o presidente ao ser lembrado do que seria o nome oficial do partido nazista, de Adolf Hitler. Na verdade, o nome completo era Partido Nacional-Socialista dos Trabalhadores Alemães.,Um dos compromissos de Bolsonaro em sua visita a Israel foi uma visita ao Yad Vashem, o museu mundial do Holocausto, quando 6 milhões de judeus foram assassinados pela Alemanha nazista de Hitler. O site do museu traz a história do Holocausto e a ascensão do nazismo da Alemanha. De acordo com o site, o Partido Nazista teve origem em grupos radicais de direita.,""Hitler e o Partido Nazista chegaram ao poder devido a circunstâncias sociais e políticas que caracterizaram o período entre-guerras na Alemanha. Muitos alemães não podiam admitir a derrota de seu país na Primeira Guerra Mundial, argumentando que 'traições' e a fragilidade na retaguarda paralisaram e, eventualmente, causaram o colapso na frente de batalha"", afirma o museu em seu site em um texto em inglês.,""Essa frustração, junto com a resistência intransigente e alertas sobre a crescente ameaça do comunismo, criou solo fértil para o crescimento de grupos radicais de direita na Alemanha, gerando entidades como o Partido Nazista."",Realmente acho essas frases sobre “nazismo de esquerda” uma das coisas mais absurdas já proferidas. Ninguém leva isso a sério na Alemanha, em Israel ou em qualquer país do mundo. Enquanto isso, problemas reais do Brasil, como o desemprego e a recessão, ficam abandonados.",https://www.brasil247.com/pt/247/nordeste/388992/Fl%C3%A1vio-Dino-sobre-'nazismo-de-esquerda'-enquanto-isso-desemprego-fica-abandonado.htm,nordeste,"
Flávio Dino sobre 'nazismo de esquerda': enquanto isso, desemprego fica abandonado
"
1,"29 de Março de 2019 às 09:58
","De acordo com o líder do PT no Senado, Humberto Costa (PE), ""é assombroso ver que uma das maiores pastas da Esplanada, que jamais gerou conflitos dessa natureza, seja puxada para o centro dessa crise em que Bolsonaro está lançando o Brasil. Isso terá reflexos diretos na educação dos brasileiros, reflexos que serão sentidos por muitos anos""",247,"
,247, - O líder do PT no Senado, Humberto Costa (PE), afirmou que a crise aberta pela gestão do colombiano Ricardo Vélez Rodriguez no Ministério da Educação tem incidência direta nas ações da pasta e vai prejudicar seriamente o desenvolvimento das políticas do MEC.,“O que está acontecendo no Ministério da Educação é um descalabro sem tamanho. É assombroso ver que uma das maiores pastas da Esplanada, que jamais gerou conflitos dessa natureza, seja puxada para o centro dessa crise em que Bolsonaro está lançando o Brasil. Isso terá reflexos diretos na educação dos brasileiros, reflexos que serão sentidos por muitos anos”, avaliou.,“É lamentável observar que um ministério com essa sensibilidade esteja sendo alvo do tiroteio verbal e ideológico desse governo inconsequente. Vélez Rodriguez tem de ser demitido imediatamente. O presidente é irresponsável ao deixar que o MEC seja tragado para esse esgoto que ele abriu no coração do governo”, criticou.,Na terça-feira (26), o presidente do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (Inep), Marcus Vinicius Rodrigues, foi exonerado, após a publicação de uma portaria que adiava para 2021 a avaliação da alfabetização de crianças, o que foi revogado. O ex-dirigente afirmou que assinou a portaria com respaldo do secretário de Alfabetização do MEC, Carlos Nadalim.,Rodriguez também se envolveu em outras polêmicas. Uma delas permitiria a compra de livros com propagandas ou até mesmo erros de português. O edital foi anulado.,Em fevereiro, Veléz disse à Revista Veja que o brasileiro é um ""canibal"". No final do mês passado, o ministro causou outra polêmica ao assinar uma carta para ser enviada a diretores de escolas pedindo a filmagem de crianças cantando o hino nacional e que proferirem o slogan da campanha de Bolsonaro - ""Brasil acima de tudo. Deus acima de todos""., ",https://www.brasil247.com/pt/247/nordeste/388546/Humberto-o-MEC-est%C3%A1-um-descalabro-sem-tamanho.htm,nordeste,"
Humberto: o MEC está um descalabro sem tamanho
"
2,"30 de Março de 2019 às 14:19
","O deputado federal Túlio Gadelha (PDT-PE) afirmou que ""a decisão do presidente de comemorar o aniversário da ditadura militar de 1964 é um atentado aos princípios civilizatórios""; O parlamentar do PDT-PE disse, ainda, ""nada faz sentido nesse governo"". ""O presidente pede nosso apoio para aprovar uma reforma absurda, resolve comemorar o aniversário da ditadura militar de 1964 e ainda sai para pegar um cineminha em plena terça-feira de manhã""",247,"
,247, - O deputado federal Túlio Gadelha (PDT-PE) afirmou que ""a decisão do presidente de comemorar o aniversário da ditadura militar de 1964 é um atentado aos princípios civilizatórios"".,Em comunicado, a ONU Direitos Humanos pediu que o chefe do Planalto “reconsidere” os planos de comemoração do aniversário do golpe militar no Brasil.,""Mais de 8.000 indígenas e pelo menos 434 suspeitos de serem dissidentes políticos foram mortos ou desapareceram forçadamente. Estima-se também que dezenas de milhares de pessoas foram arbitrariamente detidas e/ou torturadas"", diz o texto. ""No entanto, uma lei de anistia promulgada pela ditadura militar impediu a responsabilização pelos abusos"".,O parlamentar do PDT-PE disse, ainda, ""nada faz sentido nesse governo"". ""O presidente pede nosso apoio para aprovar uma reforma absurda, resolve comemorar o aniversário da ditadura militar de 1964 e ainda sai para pegar um cineminha em plena terça-feira de manhã"".,A decisão do presidente de comemorar o aniversário da ditadura militar de 1964 é um atentado aos princípios civilizatórios. ,https://t.co/c0Ofj4PV5j,O presidente pede nosso apoio para aprovar uma reforma absurda, resolve comemorar o aniversário da ditadura militar de 1964 e ainda sai para pegar um cineminha em plena terça-feira de manhã. Para mim nada faz sentido nesse governo.",https://www.brasil247.com/pt/247/nordeste/388688/T%C3%BAlio-Gadelha-Bolsonaro-comete-atentado-contra-princ%C3%ADpios-civilizat%C3%B3rios.htm,nordeste,"
Túlio Gadelha: Bolsonaro comete atentado contra princípios civilizatórios
"
3,"31 de Março de 2019 às 14:16
","Quem disse foi o deputado federal José Guimarães (PT-CE); ""Ninguém esquece esse período e os que praticaram atos de selvageria contra os que lutavam pelas liberdades e pela Democracia"", complementou",247,"
,247, - O deputado federal José Guimarães (PT-CE) criticou a determinação do presidente Jair Bolsonaro para quartéis celebrarem o golpe militar de 1964. ,""Quem viveu o período da Ditadura no Brasil sabe que os repressores não poupavam ninguém"", disse o parlamentar no Twitter. ""Ninguém esquece esse período e os que praticaram atos de selvageria contra os que lutavam pelas liberdades e pela Democracia"", complementou.,A Organização das Nações Unidas (ONU) havia recomendado que Bolsonaro recuasse de sua determinação. ,""Mais de 8.000 indígenas e pelo menos 434 suspeitos de serem dissidentes políticos foram mortos ou desapareceram forçadamente. Estima-se também que dezenas de milhares de pessoas foram arbitrariamente detidas e/ou torturadas"", diz o texto. ""No entanto, uma lei de anistia promulgada pela ditadura militar impediu a responsabilização pelos abusos"".,Quem viveu o período da Ditadura no Brasil sabe que os repressores não poupavam ninguém. ,pic.twitter.com/EQ1hYfBTq3,Ninguém esquece esse período e os que praticaram atos de selvageria contra os que lutavam pelas liberdades e pela Democracia ,pic.twitter.com/LtTB5dFAyY",https://www.brasil247.com/pt/247/nordeste/388757/%E2%80%98Quem-viveu-a-ditadura-sabe-que-os-repressores-n%C3%A3o-poupavam-ningu%C3%A9m%E2%80%99.htm,nordeste,"
‘Quem viveu a ditadura sabe que os repressores não poupavam ninguém’
"
4,"4 de Abril de 2019 às 11:16
",mudar a capa e que tomará as devidas providências em relação ao autor.,247,"
,247, - Uma escola municipal de Guarulhos, Região Metropolitana de São Paulo, distribuiu aos seus professores uma apostila com a imagem do presidente Jair Bolsonaro (PSL) e da primeira-dama Michelle Bolsonaro estampada na capa. O material seria utilizado como base para o planejamento escolar da unidade e para uso interno dos professores.,Segundo a ,Carta Capital,, professores denunciaram que apostila foi produzida pelo diretor da unidade. A publicação leva o logo oficial da Prefeitura de Guarulhos.,mudar a capa e que tomará as devidas providências em relação ao autor.",https://www.brasil247.com/pt/247/sudeste/389181/Escola-de-Guarulhos-distribui-apostila-com-Bolsonaro-e-esposa-na-capa.htm,sudeste,"
Escola de Guarulhos distribui apostila com Bolsonaro e esposa na capa
"
5,"4 de Abril de 2019 às 13:32
","O ex-governador de São Paulo Geraldo Alckmin (PSDB) afirmou que o seu partido manterá sua posição de independência em relação ao governo Jair Bolsonaro; ""Não há nenhum tipo de troca, não participaremos do governo, não aceitamos cargo do governo, e votamos com o Brasil"", disse o tucano, que também rebateu o discurso contra a velha política feito pelo presidente ",247,"
,247, - O ex-governador de São Paulo Geraldo Alckmin (PSDB) afirmou que o seu partido manterá sua posição de independência em relação ao governo Jair Bolsonaro. ,""Não há nenhum tipo de troca, não participaremos do governo, não aceitamos cargo do governo, e votamos com o Brasil"", disse o tucano, que também rebateu o discurso contra a velha política feito pelo presidente Jair Bolsonaro (PSL), após encontro entre os dois nesta quinta-feira (4) no Palácio do Planalto.,""Não existe nova e velha, existe boa e má política. A boa política não envelhece"", complementou.,O tucano defendeu a aprovação da reforma da Previdência, com ressalvas. ""O importante na reforma é idade mínima e tempo de transição. A reforma é muito complexa, muito detalhista, muito longa"", comentou. ""Nós não aprovaremos nenhum benefício menor que um salário mínimo.,""O BPC (Benefício de Prestação Continuada) nós somos contra, como também a questão rural. Se há diferença de idade na área urbana, por que não há na área rural?"", questionou., ",https://www.brasil247.com/pt/247/sudeste/389196/'N%C3%A3o-participaremos-do-governo'-diz-Alckmin-ap%C3%B3s-encontro-com-Bolsonaro.htm,sudeste,"
'Não participaremos do governo', diz Alckmin após encontro com Bolsonaro
"
6,"4 de Abril de 2019 às 05:39
","Israel não descarta a possibilidade de reocupar militarmente a Faixa de Gaza, de acordo com o primeiro-ministro israelense, Benjamin Netanyahu",Sputnik ,"
,Sputnik -, Israel não descarta a possibilidade de reocupar militarmente a Faixa de Gaza, de acordo com o primeiro-ministro israelense, Benjamin Netanyahu.,""Todas as opções ainda estão sobre a mesa, incluindo a entrada em Gaza e a ocupação, dependendo do que for melhor para Israel"", afirmou Netanyahu à emissora de rádio estatal Kan, pouco antes de viajar para Moscou para se encontrar com o presidente russo, Vladimir Putin.,""No entanto, essa é a última opção e não a primeira"", acrescentou o premiê. Na semana passada, o jornal Maariv publicou uma reportagem sobre a existência de um plano do exército israelense para reocupar a Faixa de Gaza após as eleições israelenses de 9 de abril.,De acordo com o jornal de Tel Aviv, o plano está pronto, mas, para ser executado, será necessária a aprovação do governo que será escolhido nas urnas.,Israel ocupou a Faixa de Gaza até 2005, tirando tropas e agricultores de lá, mas não deixando de controlar tudo o que entra e sai da Faixa de Gaza, sejam pessoas ou bens.,Netanyahu disse que o exército não entrou em Gaza, porque Israel não quer governar mais de dois milhões de palestinos. Outra opção seria entregar o território a um país terceiro, algo que Netanyahu acha impossível: ""Falei com muitos líderes árabes sobre esta possibilidade e ninguém quer."",Embora Israel e o Hamas estejam atualmente negociando calmaria para a Faixa de Gaza, Netanyahu descartou um acordo político.",https://www.brasil247.com/pt/247/mundo/389141/Netanyahu-n%C3%A3o-descarta-ocupa%C3%A7%C3%A3o-militar-da-Faixa-de-Gaza.htm,mundo,"
Netanyahu não descarta ocupação militar da Faixa de Gaza
"
7,"4 de Abril de 2019 às 15:01
","O vereador Carlos Bolsonaro (PSC-RJ) e o primo Leonardo Rodrigues, conhecido como Léo Índio, enviaram nesta semana um pedido ao Ministério da Relações Exteriores para a aquisição de passaporte diplomático; segundo o Itamaraty, os dois preencheram o requerimento eletrônico de emissão de passaporte diplomático, mas não enviaram a documentação para Divisão de Documentos de Viagem da pasta",Do ,"
,Do ,Metro1, -, O vereador Carlos Bolsonaro (PSC-RJ) e o primo Leonardo Rodrigues, conhecido como Léo Índio, enviaram nesta semana um pedido ao Ministério da Relações Exteriores para a aquisição de passaporte diplomático. Eles preencheram o requerimento eletrônico de emissão de passaporte diplomático, mas não enviaram a documentação para Divisão de Documentos de Viagem da pasta.,O benefício é dado a pessoas que representam o ""interesse do país"" em missão no exterior, garantindo privilégios, como atendimento preferencial nos postos de imigração e isenção de visto em alguns países. Segundo o ministério, o formulário deveria ter sido impresso e entregue com foto, cópias da identidade, do título de eleitor e certidão de quitação eleitoral, além de ofício do órgão requerente. No entanto, após a solicitação ganhar destaque na imprensa, a dupla desistiu do benefício.",https://www.brasil247.com/pt/247/sudeste/389203/Carlos-Bolsonaro-e-primo-recuam-de-passaporte-diplom%C3%A1tico.htm,sudeste,"
Carlos Bolsonaro e primo recuam de passaporte diplomático
"
8,"4 de Abril de 2019 às 17:12
","O juiz Diego Paes Moreira, da 6ª Vara Federal Criminal de São Paulo, aceitou nesta quinta-feira (4) a denúncia do Ministério Público Federal (MPF) contra Michel Temer, a filha dele Maristela Temer, o coronel João Batista Lima Filho e a mulher de Lima, Maria Rita Fratezi, por lavagem de dinheiro; acusação do MPF é que a reforma da casa da Maristela Temer foi financiada com dinheiro desviado das obras da usina nuclear de Angra 3",247 ,"
,247 -, O juiz Diego Paes Moreira, da 6ª Vara Federal Criminal de São Paulo, aceitou nesta quinta-feira (4) a denúncia do Ministério Público Federal (MPF) contra Michel Temer, a filha dele Maristela Temer, o coronel João Batista Lima Filho e a mulher de Lima, Maria Rita Fratezi, por lavagem de dinheiro.,A acusação do MPF é que a reforma da casa da Maristela Temer foi financiada com dinheiro desviado das obras da usina nuclear de Angra 3.,A denúncia é desdobramento do chamado inquérito dos portos, que investigou se Temer tinha favorecido empresas do setor portuário com a edição de um decreto. Ela ocorreu 12 dias após o ex-presidente ser preso pela Lava Jato do Rio. Ele foi solto no dia 25 de março após decisão do desembargador Antonio Ivan Athié, do Tribunal Regional Federal da 2ª Região.,Temer, o ex-ministro Moreira Franco e outras 12 pessoas também viraram réus no Rio de Janeiro, devido a desvios na Eletronuclear na obra de Angra 3, onde Temer responde por peculato, corrupção e lavagem de dinheiro.",https://www.brasil247.com/pt/247/sudeste/389226/Temer-e-filha-viram-r%C3%A9us-por-lavagem-de-dinheiro-em-S%C3%A3o-Paulo.htm,sudeste,"
Temer e filha viram réus por lavagem de dinheiro em São Paulo
"
9,"4 de Abril de 2019 às 20:03
","Quando foi ouvido pela polícia, Ronnie Lessa chegou a admitir que era o dono do carregamento, mas tentou se defender dizendo que parte seria vendida para colecionadores e que outra parte era de airsoft; ele responderá pelo crime de comércio ilegal de arma de fogo junto com o amigo que guardava os 117 fuzis em casa, Alexandre Mota de Souza",247 ,"
,247 -, Um dos acusados de assassinar a vereadora Marielle Franco (PSOL-RJ) enfrentará também a acusação de comércio ilegal de armas de fogo. O novo processo é resultado da apreensão de 117 fuzis na casa de um amigo do sargento reformado.,As armas foram encontradas no dia em que ele e o ex-PM Élcio de Queiroz foram presos pelo assassinato da vereadora e de seu motorista, Anderson Gomes.,O amigo de Ronnie que guardou o arsenal, Alexandre Mota de Souza, também foi denunciado pelo Ministério Público.,Quando foi ouvido pela polícia, Lessa chegou a admitir que era o dono do carregamento, mas tentou se defender dizendo que parte seria vendida para colecionadores e que outra parte era de airsoft, mas uma demonstração feita pela polícia mostrou o poder de destruição dessas armas.",https://www.brasil247.com/pt/247/sudeste/389244/Acusado-de-matar-Marielle-vira-r%C3%A9u-por-com%C3%A9rcio-ilegal-de-armas-de-fogo.htm,sudeste,"
Acusado de matar Marielle vira réu por comércio ilegal de armas de fogo
"
10,"4 de Abril de 2019 às 10:58
","""Vélez diz que não houve golpe em 1964 e que vai mudar o conteúdo dos livros didáticos. Quer tornar o MEC o falsificador oficial da história brasileira. Stalin apagava fotos, Bolsonaro adultera livros"", afirmou o deputado do PSOL-SP",247,"
,247, - O deputado federal Ivan Valente (PSOL-SP) criticou o ministro da Educação, Ricardo Vélez Rodriguez, que anunciou medidas para mudar o conteúdo dos livros didáticos com o objetivo de afirmar que em 1964 não houve um golpe.,""Vélez diz que não houve golpe em 1964 e que vai mudar o conteúdo dos livros didáticos. Quer tornar o MEC o falsificador oficial da história brasileira. Stalin apagava fotos, Bolsonaro adultera livros"", disse o parlamentar no Twitter.,Em entrevista ao jornal ,Valor Econômico,, Vélez negou o golpe de 1964.,""A história brasileira mostra que o 31 de março de 1964 foi uma decisão soberana da sociedade brasileira. Quem colocou o presidente Castelo Branco no poder não foram os quartéis"", disse. ""Foi a votação no Congresso, uma instância constitucional, quando há a ausência do presidente. Era a Constituição da época e foi seguida à risca. Houve uma mudança de tipo institucional, não foi um golpe contra a Constituição da época, não"", completou.,Vélez diz que não houve golpe em 1964 e que vai mudar o conteúdo dos livros didáticos.,Quer tornar o MEC o falsificador oficial da história brasileira.,Stalin apagava fotos, Bolsonaro adultera livros.",https://www.brasil247.com/pt/247/sudeste/389179/Valente-V%C3%A9lez-quer-tornar-o-MEC-o-falsificador-oficial-da-hist%C3%B3ria.htm,sudeste,"
Valente: Vélez quer tornar o MEC o falsificador oficial da história
"
