_id,date,sub_title,author,text,url,section,title
11,"3 de Abril de 2019 às 18:53
","O MST realiza ato nesta sexta-feira (5), em Belo Horizonte, em defesa dos trabalhadores rurais atingidos pela mineração predatória que levou o rompimento das barragens em Brumadinho e Mariana; no ato, será feita a entrega de um laudo técnico ao Ministério Público comprovando os danos causados aos trabalhadores nas áreas da região metropolitana de Belo Horizonte",247 ,"
,247 -, O Movimento dos Trabalhadores Rurais Sem Terra, o MST, realiza ato nesta sexta-feira (5), em Belo Horizonte, de em defesa dos trabalhadores rurais atingidos pela mineração predatória. No ato, será feita a entrega de um laudo técnico ao Ministério Público comprovando os danos causados aos trabalhadores nas áreas da região metropolitana de Belo Horizonte, provocados pelo rompimento da barragem da Vale em Brumadinho.,Produzido por técnicos agrônomos com o respaldo da Emater (Empresa de Assistência Técnica e Extensão Rural), o laudo aponta a relação das famílias com o Rio Paraopeba e o território ribeirinho. As famílias perderam a fonte de água para a sua produção, além de terem sofrido impactos sociais, psicológicos, na saúde, entre outros.,De acordo com estimativa do MST, milhares de famílias foram atingidas. ""Nos dois acampamentos em São Joaquim de Bicas, o Zequinha e o Pátria Livre, cerca de 600 famílias foram cadastradas para receber a indenização emergencial. Soma-se à estas famílias os moradoras do Assentamento 2 de julho, localizado em Betim. Ao todo, são 22 áreas de acampamentos e assentamentos do MST foram atingidas pelas lamas da Vale, em Minas Gerais e no Espírito Santo"", enfatiza a nota divulgada pelo movimento.,O MST acredita que a privatização da Vale, empresa responsável pela barragem que rompeu em Brumadinho, é o principal motivo da ""inoperância da empresa em relação à prevenção e aos cuidados com as vidas ao redor das barragens"".,""Considerado um dos piores negócios da história, a Vale foi entregue por apenas 3,3 bilhões de reais, quando valia aproximadamente 10 bilhões"", lembrou.,Para a direção do movimento, a política que coloca o lucro acima da vida, dos rios e de tudo é típica do livre mercado. ""A Vale é criminosa porque protegeu o lucro, não respeitou a lei e fez a opção de matar as pessoas e matar o rio, e é por isso que a Vale tem que pagar e fazer todas as reparações possíveis em função dos dois crimes que cometeu"", reforça outro trecho da nota.,O MST destaca também que o estado de Minas Gerais deixou de arrecadar 1 bilhão de reais por ano com a isenção dos impostos da mineração.,""Para nós do MST, o que mais se aproximaria de uma reparação do crime cometido pela Vale é ela deixar de ser privada; retribuir seus lucros ao estado brasileiro e ao povo. A privatização, além de ter sido um crime, gerou crimes. Esperamos que isso também sirva de lição"", argumenta., ,Saúde em risco,Os Sem Terra da região metropolitana já sentem os efeitos nocivos do rompimento da barragem de Brumadinho na pele. Dezenas de casos de dengue foram registrados, enquanto crianças e adultos já começaram a ter reação alérgica por conta da poluição gerada pelo envenenamento do rio. De acordo com a Fundação Oswaldo Cruz (Fiocruz) estes padrões são os mesmos de quando a barragem de fundão, em Mariana, se rompeu, e tem relação direta com o crime da Vale.,O MST reforça a importância da unidade entre campo e cidade para garantia dos direitos da população. Atualmente são mais de 300 mortos, um rio morto, sem contar o crime em Mariana. A atividade desta sexta exige cadeia para os responsáveis por este crime, uma vez que MST segue organizado e mobilizado, exigindo os direitos dos trabalhadores em todas as manifestações públicas, ressaltando a disposição de fazer a luta direta contra a situação vergonhosa que tem acontecido em Minas Gerais.",https://www.brasil247.com/pt/247/sudeste/389121/MST-convoca-ato-em-defesa-dos-Sem-Terra-atingidos-pelo-rompimento-de-barragens-Minas.htm,sudeste,"
MST convoca ato em defesa dos Sem Terra atingidos pelo rompimento de barragens Minas
"
12,"29 de Março de 2019 às 17:51
","O ex-deputado e ex-ministro da Defesa Aldo Rebelo avaliou em entrevista ao Valor nesta sexta-feira, 29, que os militares não estão dispostos a um novo golpe para assumir de vez o poder, em meio à inabilidade política do presidente Jair Bolsonaro; ""Não vejo condições para nenhum golpe. No máximo, uma tentativa de bolsonarismo sem Bolsonaro ou um bolsonarismo perfumado, de salão. Mas isso só é possível pelas vias constitucionais. Não vejo atalho nem disposição das Forças Armadas nem na maior parte da população em abraçá-lo"", disse Rebelo ",247 ,"
,247 -, O ex-deputado e ex-ministro da Defesa Aldo Rebelo avaliou em entrevista ao Valor nesta sexta-feira, 29, que os militares não estão dispostos a um novo golpe para assumir de vez o poder, em meio à inabilidade política do presidente Jair Bolsonaro. ,""Não vejo condições para nenhum golpe. No máximo, uma tentativa de bolsonarismo sem Bolsonaro ou um bolsonarismo perfumado, de salão. Mas isso só é possível pelas vias constitucionais. Não vejo atalho nem disposição das Forças Armadas nem na maior parte da população em abraçá-lo. O Brasil está condenado a enfrentar desafios pela via democrática"", disse Rebelo. ,O ex-deputado também defendeu a proposta de reforma da Previdência dos militares. ""As Forças Armadas gozam de dois sentimentos antagônicos, o do respeito e o da indiferença. Das Forças Armadas só são lembradas as virtudes, nunca seus padecimentos. Então um general chega ao fim da carreira ganhando menos que um procurador que acaba de entrar no Ministério Público. Isso é incompatível com a responsabilidade das duas instituições. Os militares reivindicam tratamento diferenciado porque se trata de uma corporação em que a morte não é acidente de trabalho, eles não têm insalubridade nem habeas corpus"", diz Aldo Rebelo. ,Leia a entrevista na íntegra,.",https://www.brasil247.com/pt/247/nordeste/388610/Aldo-Rebelo-%E2%80%9Cvivandeiras-j%C3%A1-pedem-um-bolsonarismo-sem-Bolsonaro%E2%80%9D.htm,nordeste,"
Aldo Rebelo: “vivandeiras já pedem um bolsonarismo sem Bolsonaro”
"
13,"4 de Abril de 2019 às 15:27
","O presidente Jair Bolsonaro parabenizou nesta quinta-feira, 4, a morte de 11 pessoas pela Polícia Militar de São Paulo, durante uma tentativa de assalto a dois bancos no município de Guararema, em São Paulo; ""Parabéns aos policiais da ROTA (PM-SP) pela rápida e eficiente ação contra 25 bandidos fortemente armados e equipados que tentaram assaltar dois bancos na cidade de Guararema e ainda fizeram uma família refém. 11 bandidos foram mortos e nenhum inocente saiu ferido. Bom trabalho!"", escreveu Bolsonaro pelo Twitter; o deputado Eduardo Bolsonaro e o governador João Doria também elogiaram a operação",247 ,"
,247 -, O presidente Jair Bolsonaro parabenizou nesta quinta-feira, 4, a morte de 11 pessoas pela Polícia Militar de São Paulo, durante uma tentativa de assalto a dois bancos no município de Guararema, em São Paulo.,""Parabéns aos policiais da ROTA (PM-SP) pela rápida e eficiente ação contra 25 bandidos fortemente armados e equipados que tentaram assaltar dois bancos na cidade de Guararema e ainda fizeram uma família refém. 11 bandidos foram mortos e nenhum inocente saiu ferido. Bom trabalho!"", escreveu Bolsonaro pelo Twitter.,Antes, o deputado federal Eduardo Bolsonaro também havia publicado um tweet agradecendo aos agentes por ""defenderem a sociedade e anteciparem a ida dos assaltantes para o inferno"".,O governador de São Paulo, João Doria, também elogiou a operação e disse que os Pms serão homenageados na próxima quarta-feira. ""Estão de parabéns os policiais que agiram e colocaram no cemitério mais dez bandidos"", disse.,De acordo a Polícia Civil de São Paulo, cerca de 25 criminosos se preparavam para explodir caixas eletrônicos quando foram surpreendidos pelos policiais e, na tentativa de fuga, dispararam contra as equipes. Houve perseguição e troca de tiros em diferentes pontos da cidade.,Durante a fuga, parte dos criminosos chegou a fazer reféns em uma residência, mas a PM conseguiu libertá-los.",https://www.brasil247.com/pt/247/sudeste/389208/Bolsonaro-parabeniza-PM-de-S%C3%A3o-Paulo-pela-morte-de-11-pessoas.htm,sudeste,"
Bolsonaro parabeniza PM de São Paulo pela morte de 11 pessoas
"
14,"4 de Abril de 2019 às 15:41
","O deputado federal Paulo Teixeira (PT-SP) criticou o governador de São Paulo, João Doria (PSDB), que pela iniciativa de comemorar a ação policial contra assaltantes de bancos - 11 pessoas morreram; ""Doria brinca com fogo! Estimula transgressões graves de policiais"", disse; tucano quer homenagens aos policiais",247,"
,247, - O deputado federal Paulo Teixeira (PT-SP) criticou o governador de São Paulo, João Doria (PSDB), que pela iniciativa de comemorar a ação policial contra assaltantes de bancos - 11 pessoas morreram.,""Doria brinca com fogo! Estimula transgressões graves de policiais"", escreveu o parlamentar no Twitter.,À GloboNews, o tucano afirmou: ""bandidos que usam escopetas, fuzis e metralhadoras não saem para passear. Eles saíram para assaltar e fazer vítimas. Estão de parabéns os policiais que agiram e colocaram no cemitério mais dez bandidos"".,""No próximo dia 10 vamos homenagear estes e outros policiais que defenderam o cidadão e o patrimônio público agindo contra bandidos"", disse.,Doria brinca com fogo! Estimula transgressões graves de policiais. ,Doria diz que policiais que agiram em Guararema 'estão de parabéns' por colocar bandidos 'no cemitério' | São Paulo | G1 ,https://t.co/fLlrxyf88L",https://www.brasil247.com/pt/247/sudeste/389211/Teixeira-Doria-brinca-com-fogo-e-estimula-transgress%C3%B5es-de-policiais.htm,sudeste,"
Teixeira: Doria brinca com fogo e estimula transgressões de policiais
"
15,"4 de Abril de 2019 às 20:12
","Em documento endereçado ao reitor da UFRJ, Roberto Leher, o PSL diz que o evento tem a finalidade de 'defenestrar a pessoa do presidente' Jair Bolsonaro; para Freixo, o partido adota uma postura antidemocrática; ""Fiquei assustado. Não estamos em ano eleitoral, portanto não há qualquer restrição ao convite feito a um cidadão para falar em uma universidade pública. A universidade é um lugar de ideias, de debate"", disse Freixo",247 ,"
,247 -, O diretório do PSL em Niterói, no Rio de Janeiro, encaminhou um ofício ao reitor da Universidade Federal do Rio de Janeiro (UFRJ), Roberto Leher, exigindo o cancelamento de um debate que ocorrerá nesta sexta-feira na instituição, com a participação do deputado federal Marcelo Freixo (PSOL).,O debate ""É tempo de resistir"" é organizado pelo coletivo estudantil ""RUA-Juventude Anticapitalista"" e está previsto para ocorrer na Faculdade Nacional de Direito.,""Diante do evento que se avizinha, a utilização dos equipamentos públicos para favorecer uma entidade privada, que é um partido político, contrário ao princípio constitucional da impessoalidade, e sobretudo com o escopo de defenestrar a pessoa do presidente da República, toma relevo de ilegalidade"", diz o ofício, assinado pelo deputado federal Carlos Jordy (PSL), amigo dos filhos de Jair Bolsonaro e presidente do diretório do PSL. ,Para Freixo, o partido adota uma postura antidemocrática e o tema deve ser caro a todos que defendem a liberdade de expressão nas universidades. ""Fiquei assustado. Não entendi a base de argumentação deles. Não estamos em ano eleitoral, portanto não há qualquer restrição ao convite feito a um cidadão para falar em uma universidade pública. A universidade é um lugar de ideias, de debate. Sou professor há décadas, convivo nas universidades dando palestras e participando de debates. E este partido político tenta me impedir em ir a uma universidade com a justificativa de que posso vir a falar mal do presidente"", disse o deputado ao jornal ,O Globo,.",https://www.brasil247.com/pt/247/sudeste/389245/PSL-%E2%80%9Cexige%E2%80%9D-cancelamento-de-debate-na-UFRJ-com-Marcelo-Freixo.htm,sudeste,"
PSL “exige” cancelamento de debate na UFRJ com Marcelo Freixo
"
16,"4 de Abril de 2019 às 11:20
","Família do presidente do Senado, Davi Alcolumbre (DEM-AP), acumula R$ 1 milhão em 13 multas ambientais aplicadas pelo Ibama nos últimos dez anos; as duas últimas autuações foram feitas em janeiro deste ano contra o empresário Salomão Alcolumbre Júnior, primo do senador, e somam R$ 555 mil; Ibama vem sendo alvo de críticas constantes por parte do presidente Jair Bolsonaro, que já foi multado pelo órgão de fiscalização e que ele considera como uma ""indústria de multas"" que deve ser extinta",247 ,"
,247 - ,A família do presidente do Senado, Davi Alcolumbre (DEM-AP), acumula R$ 1 milhão em 13 multas ambientais aplicadas pelo Ibama nos últimos dez anos. As duas últimas autuações foram feitas em janeiro deste ano contra o empresário Salomão Alcolumbre Júnior, primo do senador, e somam R$ 555 mil. Salomão, que foi suplente do senador Gilvam Borges (MDB-AP) até 2014, foi autuado por impedir a regeneração de uma área de 108 hectares no Amapá, descumprindo um acordo firmado anteriormente com o Ibama.,De acordo com reportagem do jornal ,O Estado de S. Paulo,, das 13 multas aplicadas pelo órgão de fiscalização, oito estão ligadas a uma empresa da família, a Salomão Alcolumbre & Cia Ltda, e outras três estão em nome do empresário Salomão Alcolumbre Júnior, primo do presidente do Senado. Outras duas multas estão em nome de Pierre Alcolumbre, tio de Davi. O valor total das autuações soma R$ 994,5 mil.,Indagado sobre o assunto, Davi Alcolumbre respondeu que não é alvo de nenhuma autuação e que ""tem mais de 50 primos no Amapá"", não podendo responder por eles. Ainda segundo a sua assessoria, o parlamentar afirmou que ""acha positiva a fiscalização feita pelo Ibama e que o órgão deve punir qualquer um que infringir a lei"".,O Ibama vem sendo alvo de críticas constantes por parte do presidente Jair Bolsonaro, que considera o órgão de fiscalização ambiental uma ""indústria de multas"" que deve ser extinta. Bolsonaro já foi multado em R$ 10 mil pelo Ibama por pesca em uma área de proteção ambiental e o servidor responsável pela autuação foi exonerado e a multa extinta (leia no ,Brasil 247,). , ",https://www.brasil247.com/pt/247/brasil/389180/Fam%C3%ADlia-de-presidente-do-Senado-deve-R$-1-mi-em-multas-ao-Ibama.htm,brasil,"
Família de presidente do Senado deve R$ 1 mi em multas ao Ibama
"
17,"4 de Abril de 2019 às 13:06
","Declaração do ministro da Educação, Ricardo Vélez Rodriguez, sobre 1964 irritou militares; segundo eles, houve uma mobilização de parcela expressiva da população contra o que chamam de risco de tomada comunista do poder; O titular da pasta havia dito: ""foi a votação no Congresso, uma instância constitucional, quando há a ausência do presidente""",247,"
,247, - O ministro da Educação, Ricardo Vélez Rodriguez, enfrenta cada mais dificuldades de se manter no cargo e a defesa de mudança no conteúdo dos livros didáticos com o objetivo de passar a interpretação de que não houve golpe em 1964.,De acordo com ,reportagem de Igor Gielow,, publicada no jornal Folha de S.Paulo, ""integrantes da ativa e do núcleo militar do governo Jair Bolsonaro que a afirmação feita na quarta (3) pelo ministro Ricardo Vélez sobre a narrativa histórica do golpe é apenas uma tentativa dele para manter-se no cargo. Eles farão chegar ao presidente Jair Bolsonaro que a paciência com o ministro acabou"".,""Isso porque os fardados, em sua maioria, compartilham a ideia de que o golpe militar que completou 55 anos no domingo passado (31 de março) foi um movimento decorrente de uma mobilização de parcela expressiva da população contra o que chamam de risco de tomada comunista do poder. A derrubada do governo de João Goulart e os subsequentes 21 anos de ditadura teriam de ser inseridos nessa visão, segundo essa interpretação"", destaca a matéria.,Em entrevista ao jornal ,Valor Econômico,, Vélez negou o golpe de 1964. ""A história brasileira mostra que o 31 de março de 1964 foi uma decisão soberana da sociedade brasileira. Quem colocou o presidente Castelo Branco no poder não foram os quartéis"", disse. ""Foi a votação no Congresso, uma instância constitucional, quando há a ausência do presidente. Era a Constituição da época e foi seguida à risca. Houve uma mudança de tipo institucional, não foi um golpe contra a Constituição da época, não"", completou.,O titular da pasta já está desgastado com as indicações que fez para cargos no ministérios. São mais de 10 demissões de funcionários da pasta.,Uma polêmica recentes envolveu o presidente do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (Inep), Marcus Vinicius Rodrigues, que foi exonerado, após a publicação de uma portaria que adiava para 2021 a avaliação da alfabetização de crianças, o que foi revogado. O ex-dirigente afirmou que assinou a portaria com respaldo do secretário de Alfabetização do MEC, Carlos Nadalim.,Em ,entrevista, concedida ao jornal O Globo, Rodrigues afirmou que o ministro ""gerencialmente incompetente"" e ""não tem controle emocional"" para comandar a educação brasileira.,Outra polêmica foi a permissão para a compra de livros com propagandas ou até mesmo erros de português. O edital foi anulado.,Em fevereiro, Veléz também afirmou à Revista Veja que o brasileiro é um ""canibal"". ""Rouba coisas de hotéis, rouba o assento do salva-vidas do avião. Ele acha que sai de casa e pode carregar tudo"", afirmou.,No final daquele mês, o ministro assinou uma carta para ser enviada a diretores de escolas pedindo a filmagem de crianças cantando o hino nacional e que proferirem o slogan da campanha de Bolsonaro - ""Brasil acima de tudo. Deus acima de todos"".",https://www.brasil247.com/pt/247/brasil/389192/Defesa-de-64-irrita-militares-que-pedem-sa%C3%ADda-de-V%C3%A9lez-do-MEC.htm,brasil,"
Defesa de 64 irrita militares, que pedem saída de Vélez do MEC
"
18,"28 de Março de 2019 às 09:15
","No último dia 17, durante clássico contra o Santa Cruz pelo Campeonato Pernambucano, um grupo de torcedores do Náutico estendeu uma faixa nos Aflitos que dizia ""Quem mandou matar Marielle?"", em referência à morte da vereadora carioca Marielle Franco, que completou um ano no dia 14 deste mês; o item foi retirado pelo Batalhão de Choque da Polícia Militar; esse tipo de ação por parte da polícia conta com o aval da Federação Pernambucana de Futebol",247 ,"
,247 -, No último dia 17, durante clássico contra o Santa Cruz pelo Campeonato Pernambucano, um grupo de torcedores do Náutico estendeu uma faixa nos Aflitos que dizia ""Quem mandou matar Marielle?"", em referência à morte da vereadora carioca Marielle Franco, que completou um ano no dia 14 deste mês. A ,informação, é do jornal Folha de S.Paulo. ,A partida foi transmitida pela TV Globo para o estado e a imagem da faixa, estendida por membros da torcida Brigada Popular Alvirrubra e, exibida durante todo o jogo, viralizou nas redes sociais.,Menos de duas semanas depois foi a vez da Ilha do Retiro se tornar palco de manifestação política de torcedores.,Na vitória por 4 a 0 sobre o Petrolina, no último domingo (24), pelo Estadual, integrantes da Torcida Antifascista do clube rubro-negro estenderam uma faixa em protesto à reforma da Previdência.,""Torcedor/a é trabalhador/a e também quer se aposentar"", dizia a faixa.,Ao contrário do que ocorreu nos Aflitos, porém, o item foi retirado pelo Batalhão de Choque da Polícia Militar. Esse tipo de ação por parte da polícia conta com o aval da Federação Pernambucana de Futebol e dos próprios clubes, inclusive o Náutico, cuja torcida não teve a faixa recolhida.,""Antes e depois dos jogos, fazemos uma reunião com o Batalhão. Depois do jogo [com o Santa Cruz], falamos sobre a faixa e eles (Polícia Militar) fizeram um mea-culpa, reconhecendo que deixaram passar [a faixa] na revista. Tanto é que no jogo do Sport retiraram"", diz Edno Melo, presidente do Náutico, à Folha.,""Não vejo com bons olhos [essas manifestações], não acho que devam misturar futebol com política. Foi aumentada a fiscalização. [Acredito que] isso não deverá mais se repetir"", completa Melo.,Evandro Carvalho, presidente da federação, afirma que a entidade não proíbe as manifestações, mas assim como Edno Melo defende a neutralidade do espaço dos estádios de futebol.,""Acho que está bem consolidado o entendimento de que manifestações políticas, dentro de um ambiente esportivo, no momento político em que vivemos, se elas são de natureza contrária ou de protesto acho eu que a diretriz do estádio e da segurança é de que devam ser retiradas. Presumo que estádio de futebol não seja o lugar para esse tipo de manifestação"", diz Carvalho.",https://www.brasil247.com/pt/247/nordeste/388400/Torcida-do-N%C3%A1utico-leva-faixas-com-mensagens-pol%C3%ADticas-aos-est%C3%A1dios-mas-pol%C3%ADcia-barra.htm,nordeste,"
Torcida do Náutico leva faixas com mensagens políticas aos estádios, mas polícia barra
"
