_id,date,sub_title,author,text,url,section,title
19,"4 de Abril de 2019 às 17:12
","Ministros do Supremo Tribunal Federal (STF) comentaram a decisão do ministro Dias Toffoli, presidente da Corte, de adiar o julgamento sobre a prisão após condenação em segunda instância, que estava marcado para o próximo dia 10; poucos antes de iniciar a sessão desta quinta (4), quatro dos 11 ministros foram indagados a falar sobre as especulações de que o adiamento foi por conta do processo do ex-presidente Lula",247 ,"
,247 -, Quatro ministros do Supremo Tribunal Federal (STF) comentaram a decisão do ministro Dias Toffoli, presidente da Corte, de adiar o julgamento sobre a prisão após condenação em segunda instância, quatro ministros. ,Marcado para a próxima quarta-feira (10), o julgamento foi adiado atendendo um pedido Ordem dos Advogados do Brasil (OAB), autora de uma ação que aponta a inconstitucionalidade da reinterpretação dada pelo Supremo sobre a questão. A OAB argumenta que a diretoria recém eleita precisa de mais alguns dias para analisar a estratégia que vai adotar no julgamento.,Toffoli acatou o pedido e anuncia o adiamento, sem definir uma nova data.Estimasse que ele vai divulgar a pauta de julgamentos do segundo semestre em junho, mas, em razão de temas que foram adiados no primeiro semestre e de outros assuntos liberados pelos relatores que deverão ser marcados, é possível que o tema só volte à pauta de julgamentos a partir do ano que vem.,De acordo com reportagem do G1, pouco antes de entrar para a sessão desta quinta (4), o ministro Marco Aurélio Mello, relator das ações, reafirmou que não concorda com o adiamento. ,""Estou habilitado a relatar e votar desde 2017"", disse Marco Aurélio. Questionado se o adiamento se deu em razão da situação do ex-presidente Lula, ele disse: ""Processo pra mim não tem capa, tem conteúdo"".,Ricardo Lewandowski reforçou a sua posição contra a prisão em segunda instância. ""Eu tenho julgado de acordo com Constituição e vou continuar julgando de acordo com a letra da Constituição, enquanto não houver uma decisão sobre essa questão definitiva"", enfatizou o ministro. Em suas decisões, Lewandowski segue o que está expressamente definido pelo artigo 5º , inciso LVII: ""ninguém será considerado culpado até o trânsito em julgado de sentença penal condenatória"".,Já o ministro Luiz Edson Fachin disse que não vê problema no adiamento. ""Quando julguei HC do ex-presidente LUla, havia indicado que as ADCs (ações que foram adiadas) deveriam ser julgadas. Nada Obstante, a matéria foi tema de repercussão geral e em repercussão geral o tribunal firmou esse entendimento. De modo que, até os feitos das ADCs serem apreciados, a compreensão majoritária do Supremo é essa (de que pode prender em segunda instância)"", declarou.,Gilmar Mendes disse que Toffoli apenas atendeu a um pedido da OAB e tentou minimizar as especulações sobre uma preocupação com o processo do ex-presidente Lula.,""Teve pedido da OAB e o presidente avaliou que era razoável as razões e por isso assim decidiu... Não vi isso, nem vi essa preocupação, me parece que se colocou essa questão, OAB fez ponderação, ela é autora da ação. Portanto, com legitimidade, houve troca de comando na instituição. E tivemos outros adiamentos, a pauta de ontem já foi adiada, a de hoje sofrerá efeito, é nossa vida"", argumentou., , ",https://www.brasil247.com/pt/247/brasil/389225/Ministros-do-Supremo-minimizam-rumores-sobre-adiamento-da-pris%C3%A3o-ap%C3%B3s-segunda-inst%C3%A2ncia.htm,brasil,"
Ministros do Supremo minimizam rumores sobre adiamento da prisão após segunda instância
"
20,"3 de Abril de 2019 às 15:49
","Quem disse foi o líder do PT no Senado, Humberto Costa (PE); ""A imagem do Brasil no exterior nunca esteve em um nível tão baixo. Bolsonaro envergonha o nosso país. Esse é o principal dano dessa política externa extremamente ideologizada"", afirmou ",247,"
,247, - O líder do PT no Senado, Humberto Costa (PE), bateu pesado na política externa do governo Jair Bolsonaro.,""O arcaico comprometimento público do governo Bolsonaro com ditaduras agrava o quadro ideológico da política externa do Brasil. Aqui e lá fora. Aqui, difunde-se oficialmente um vídeo favorável ao golpe de 64. Lá fora, Bolsonaro faz elogios constrangedores a Pinochet e Stroessner"", disse o parlamentar no ,Twitter,. ""A imagem do Brasil no exterior nunca esteve em um nível tão baixo. Bolsonaro envergonha o nosso país. Esse é o principal dano dessa política externa extremamente ideologizada"".,Segundo o congressista, a política externa do atual governo ""colide frontalmente com a tradição diplomática brasileira e com os interesses objetivos do Brasil e de seus setores produtivos"". ""Com Bolsonaro, voltamos a uma anacrônica Guerra Fria e uma total submissão aos EUA em nome de um feroz anticomunismo. É uma inteira perda de soberania"", afirmou.,Ao comparar com os governos Lula e Dilma, o líder do PT afirmou que essa duas gestão seguiram ""pragmatismo comercial e geopolítico"". ""Não foi guiada por viés ideológico. Entre 2003 a 2013, as exportações brasileiras aos países em desenvolvimento cresceram fantásticos 514%, enquanto aos tradicionais parceiros desenvolvidos, 166%"", disse.,""Em amplo contraste, Bolsonaro vem implantando uma política externa hiperideologizada, baseada fundamentalmente nos delírios metafísicos do astrólogo de Richmond, Olavo de Carvalho, e nas fantasias medievais do chanceler pré-iluminista, Ernesto Araújo"", acrescentou.,De acordo com o senador, ""as ameaças ao Mercosul e à integração regional são outra ignorância motivada por mera ideologia. O Mercosul e a integração regional asseguram ao Brasil um grande mercado cativo, particularmente para nossos produtos manufaturados, que não são competitivos em outros mercados"".,""Temos hoje um alinhamento acrítico ao 'trumpismo'. Nosso chanceler rejeita até o iluminismo. Tem saudade de um mundo irracional e pré-científico. O governo medieval anunciou medidas que afetam cerca de 70% da pauta exportadora do país e nos aliena da comunidade internacional"".",https://www.brasil247.com/pt/247/nordeste/389099/%E2%80%98Bolsonaro-envergonha-o-Pa%C3%ADs-com-sua-pol%C3%ADtica-externa-ideologizada%E2%80%99.htm,nordeste,"
‘Bolsonaro envergonha o País com sua política externa ideologizada’
"
21,"31 de Março de 2019 às 16:05
","O deputado Paulo Pimenta, líder do PT na Câmara, criticou a decisão anunciada neste sábado, 31, pelo presidente Jair Bolsonaro de abrir um escritório de negócios em Jerusalém, ao invés de transferir a embaixada brasileira que fica em Tel Aviv; ""Bolsonaro é um bufão que põe em risco dois séculos da nossa tradição diplomática de promover paz e respeito entre os povos. Prometeu abrir embaixada em Jerusalém e recuou. Vai desagradar Israel com a quebra da promessa e segue desagradando povos árabes com a provocação gratuita"", disse Pimenta pelo Twitter",247 ,"
,247 -, O deputado Paulo Pimenta, líder do PT na Câmara, criticou a decisão anunciada neste sábado, 31, pelo presidente Jair Bolsonaro de abrir um escritório de negócios em Jerusalém, ao invés de transferir a embaixada brasileira que fica em Tel Aviv. ,""Bolsonaro é um bufão que põe em risco dois séculos da nossa tradição diplomática de promover paz e respeito entre os povos. Prometeu abrir embaixada em Jerusalém e recuou. Vai desagradar Israel com a quebra da promessa e segue desagradando povos árabes com a provocação gratuita"", disse Pimenta pelo Twitter. ,Leia também reportagem da agência Reuters sobre o assunto: ,Brasil decide abrir escritório em Jerusalém, não fala em mudança de embaixada,BRASÍLIA/JERUSALÉM (Reuters) -, O presidente Jair Bolsonaro anunciou neste domingo, durante visita a Israel, a abertura de um escritório em Jerusalém para promoção do comércio, tecnologia e inovação, mas não mencionou a possibilidade de mudança de endereço da embaixada brasileira.,Segundo uma fonte com conhecimento direto do assunto, a delegação brasileira chegou a estudar a classificação da abertura do escritório ""como parte de sua embaixada em Israel"", mas a fala oficial de Bolsonaro não fez essa menção.,""Agora há pouco tomamos a decisão final, ouvindo inclusive o nosso general Augusto Heleno, ministro de Estado (do Gabinete de Segurança Institucional), em criar aqui, abrir em Jerusalém o escritório de negócios voltado para ciência, tecnologia e inovação"", disse Bolsonaro em declaração conjunta ao lado do primeiro-ministro de Israel, Benjamin Netanyahu.,Já o premiê israelense afirmou esperar que a medida seja um primeiro passo para a mudança da embaixada brasileira para Jerusalém.,Filho do presidente, o deputado federal Eduardo Bolsonaro (PSL-SP) escreveu no Twitter que esta era a intenção do governo.,""É o 1º passo para a mudança definitiva da embaixada. Vale lembrar que os EUA aprovaram nos anos 90 durante presidência de Bill Clinton essa mudança de embaixada, mas só após nove meses de governo Trump ela foi concluída. Estamos nos rumo certo"", disse.,Hoje, a embaixada brasileira está em Tel Aviv, onde estão as representações diplomáticas em Israel de praticamente todos os países.,Tanto Bolsonaro quanto Netanyahu destacaram a assinatura de acordos em suas falas, relacionados a áreas como piscicultura, tecnologia, segurança e agricultura. Bolsonaro também agradeceu a ajuda enviada por Israel para o resgate de vítimas em Brumadinho (MG), onde o rompimento de uma barragem de rejeitos da Vale deixou mais de 200 mortos no fim de janeiro.,Na última quinta-feira, Bolsonaro já havia dito que o governo brasileiro poderia abrir um escritório de negócios em Jerusalém, em vez de transferir a embaixada em Israel para a cidade, como chegou a anunciar mais de uma vez.,O aparente recuo em relação à mudança da embaixada de Tel Aviv para Jerusalém —um assunto sensível na região e que desagrada os países árabes, grandes importadores de carne de aves do Brasil— vem com a resistência dos militares do governo e da equipe econômica, que teme as consequências para as exportações brasileiras.,Quando ainda no Brasil, Bolsonaro não descartou totalmente a transferência da embaixada ao lembrar que o presidente dos Estados Unidos, Donald Trump, levou nove meses para tomar a decisão final de mudar a embaixada norte-americana de Tel Aviv para Jerusalém.",https://www.brasil247.com/pt/247/poder/388764/Pimenta-com-escrit%C3%B3rio-em-Jerusal%C3%A9m-Bolsonaro-desagrada-Israel-e-povos-%C3%A1rabes.htm,poder,"
Pimenta: com escritório em Jerusalém, Bolsonaro desagrada Israel e povos árabes
"
22,"4 de Abril de 2019 às 16:06
","""Em Israel, visitando o museu do holocausto dos 6 milhões de judeus mortos pela extrema-direita nazista, Bolsonaro saiu de lá achando que o nazismo é coisa da esquerda. Deu prova de sua paranoia. O paranoico tem uma ideia tão fixa que nem a realidade concreta a demove. Vive sua ilusão"", afirmou o teólogo Leonardo Boff",247,"
,247, - O teólogo e escritor Leonardo Boff repudiou a declaração do presidente Jair Bolsonaro de que o nazismo foi um movimento de esquerda.,""Em Israel, visitando o museu do holocausto dos 6 milhões de judeus mortos pela extrema-direita nazista, Bolsonaro saiu de lá achando que o nazismo é coisa da esquerda. Deu prova de sua paranoia. O paranoico tem uma ideia tão fixa que nem a realidade concreta a demove. Vive sua ilusão"", afirmou o estudioso no Twitter.,Ao justificar sua posição, Bolsonaro disse: ""sem dúvidas. É o Partido Nacional Socialista da Alemanha"" - declaração concedida após sua visita ao museu do Holocausto, o Yad Vashem, em Israel.,Em Israel,visitando o museu do holocausto dos 6 milhões de judeus mortos pela extrema-direita nazista,Bolsonaro saiu de lá achando que o nazismo é coisa da esquerda.Deu prova de sua paranoia.O paranoico tem uma ideia tão fixa que nem a realidade concreta a demove.Vive sua ilusão.",https://www.brasil247.com/pt/247/brasil/389216/Boff-Bolsonaro-provou-sua-paranoia-ao-dizer-que-nazismo-foi-de-esquerda.htm,brasil,"
Boff: Bolsonaro provou sua paranoia ao dizer que nazismo foi de esquerda
"
23,"3 de Abril de 2019 às 16:31
","O Wikileaks publicou nesta quarta-feira (3) imagens do que afirma ser uma gravação de militares britânicos treinando tiro ao alvo na imagem do líder oposicionista Jeremy Corbyn; segundo a Sky News, o Ministério da Defesa lançou uma investigação sobre o episódio e confirmou que o registro é real",Sputnik Brasil,"
,Sputnik Brasil, -, O Wikileaks publicou nesta quarta-feira (3) imagens do que afirma ser uma gravação de militares britânicos treinando tiro ao alvo na imagem do líder oposicionista Jeremy Corbyn.,Leaked video emerges of UK troops using image of main opposition leader ,@JeremyCorbyn, for target practice. ,pic.twitter.com/EgjmrX6GQv,Segundo a Sky News, o Ministério da Defesa lançou uma investigação sobre o episódio e confirmou que o registro é real. Um porta-voz das Forças Armadas disse que o comportamento dos soldados ""totalmente inaceitável"".,Os militares no vídeo são do 3° batalhão, do regimento de paraquedistas, e o registro foi feito em Cabul, no Afeganistão.,Corbyn é o líder do Partido Trabalhista e principal voz da aposição britânica. Defensor das ideias da esquerda, ele está no Parlamento britânico desde 1983.",https://www.brasil247.com/pt/247/mundo/389108/Wikileaks-publica-v%C3%ADdeo-de-soldados-brit%C3%A2nicos-treinando-tiro-ao-alvo-com-imagem-de-Corbyn.htm,mundo,"
Wikileaks publica vídeo de soldados britânicos treinando tiro ao alvo com imagem de Corbyn
"
sub_title,url,_id,text,title,date,author,section
"Durante sua participação na CCJ da Câmara para falar sobre a proposta de reforma da Previdência, o ministro da Economia, Paulo Guedes, elogiou o combate à desigualdade social implantada pelo ex-presidente Lula; ""O Lula chegou e pegou R$ 10 bilhões só, e atingiu 40 milhões de famílias favoravelmente com o Bolsa Família. Isso é um impacto extraordinário. Mereceu ganhar uma eleição, duas eleições. Soube trabalhar. Com pouco dinheiro melhorou a vida de muitos de brasileiros"", disse Guedes",https://www.brasil247.com/pt/247/brasilia/389125/Guedes-diz-que-Lula-mereceu-duas-elei%C3%A7%C3%B5es-e-elogia-Bolsa-Fam%C3%ADlia.htm,0,,Guedes diz que Lula mereceu duas eleições e elogia Bolsa Família,"3 de Abril de 2019 às 19:47
",247 ,brasilia
"O deputado Marco Feliciano (PSC-SP) acusou o vice-presidente Hamilton Mourão de ser ""desleal"" e criticou o fato do vice ter corrigido a declaração desastrosa do presidente Jair Bolsonaro, de que o nazismo ""é de direita""; para Marco Feliciano, Mourão incorre em crime de responsabilidade e indicou que ele pode ser alvo de processo de impeachment; ""Sua conduta é desleal/indigna/desonrosa e indecorosa! Vice também sofre impeachment: é crime de responsabilidade proceder de modo incompatível com a dignidade, a honra e o decoro do cargo"", disse Feliciano",https://www.brasil247.com/pt/247/brasilia/389118/Marco-Feliciano-acusa-Mour%C3%A3o-de-ser-desleal-'vice-tamb%C3%A9m-sofre-impeachment'.htm,1,,Marco Feliciano acusa Mourão de ser desleal: 'vice também sofre impeachment',"3 de Abril de 2019 às 18:36
",247 ,brasilia
"A audiência sobre a reforma da Previdência na CCJ da Câmara foi encerrada nesta quarta-feira, 3, depois que o deputado Zeca Dirceu (PT-PR)  afirmou que o ministro Paulo Guedes age como ""tigrão"" em relação a aposentados, idosos e pessoas com deficiência, mas como ""tchutchuca"" em relação à ""turma mais privilegiada do nosso país""; fora do microfone, Paulo Guedes se dirigiu a Zeca Dirceu e respondeu: ""Você não falte com o respeito comigo. Tchutchuca é a mãe, tchutchuca é a vó""; fiasco de Guedes na Câmara fez a bolsa cair e o dólar subir ",https://www.brasil247.com/pt/247/brasilia/389133/Guedes-d%C3%A1-vexame-e-foge-da-C%C3%A2mara-tchutchuca-%C3%A9-a-m%C3%A3e.htm,2,,Guedes dá vexame e foge da Câmara: tchutchuca é a mãe,"3 de Abril de 2019 às 21:15
",247 ,brasilia
"O governo federal detectou a formação de uma nova frente de retaliação ao Planalto no Congresso Nacional, a Comissão Mista da Medida Provisório 870, cujos parlamentares mais descontentes defendem a retirada do Coaf do Ministério da Justiça de Sérgio Moro, e reagiu emplacando seu líder no Senado, o emedebista Fernando Bezerra Coelho (PE), como relator da Comissão nesta quinta-feira (4)",https://www.brasil247.com/pt/247/brasilia/389237/Governo-emplaca-relator-em-Comiss%C3%A3o-que-pode-retirar-Coaf-de-Moro.htm,3,,Governo emplaca relator em Comissão que pode retirar Coaf de Moro,"4 de Abril de 2019 às 18:55
",247 ,brasilia
"""Ataque de Bolsonaro ao IBGE é típico de canalhas que desmentem números e indicadores para legitimar sua visão fake e distorcida do mundo. Querer negar desemprego galopante é um escárnio com o povo brasileiro!"", afirmou a deputada do PT-DF",https://www.brasil247.com/pt/247/brasilia/389071/Erika-cr%C3%ADtica-de-Bolsonaro-ao-IBGE-%C3%A9-t%C3%ADpica-de-canalhas.htm,4,,Erika: crítica de Bolsonaro ao IBGE é típica de canalhas,"3 de Abril de 2019 às 11:47
",247,brasilia
"Família do presidente do Senado, Davi Alcolumbre (DEM-AP), acumula R$ 1 milhão em 13 multas ambientais aplicadas pelo Ibama nos últimos dez anos; as duas últimas autuações foram feitas em janeiro deste ano contra o empresário Salomão Alcolumbre Júnior, primo do senador, e somam R$ 555 mil; Ibama vem sendo alvo de críticas constantes por parte do presidente Jair Bolsonaro, que já foi multado pelo órgão de fiscalização e que ele considera como uma ""indústria de multas"" que deve ser extinta",https://www.brasil247.com/pt/247/brasil/389180/Fam%C3%ADlia-de-presidente-do-Senado-deve-R$-1-mi-em-multas-ao-Ibama.htm,5,,Família de presidente do Senado deve R$ 1 mi em multas ao Ibama,"4 de Abril de 2019 às 11:20
",247 ,brasil
"O MST realiza ato nesta sexta-feira (5), em Belo Horizonte, em defesa dos trabalhadores rurais atingidos pela mineração predatória que levou o rompimento das barragens em Brumadinho e Mariana; no ato, será feita a entrega de um laudo técnico ao Ministério Público comprovando os danos causados aos trabalhadores nas áreas da região metropolitana de Belo Horizonte",https://www.brasil247.com/pt/247/sudeste/389121/MST-convoca-ato-em-defesa-dos-Sem-Terra-atingidos-pelo-rompimento-de-barragens-Minas.htm,6,,MST convoca ato em defesa dos Sem Terra atingidos pelo rompimento de barragens Minas,"3 de Abril de 2019 às 18:53
",247 ,sudeste
"O deputado federal Paulo Pimenta (PT-RS) rechaçou a proposta de Jair Bolsonaro de querer comemorar ruidosamente o aniversário do golpe militar de 31 de março de 1964; ""Alguém consegue imaginar a Alemanha celebrando a era Hitler ou a França comemorando a ocupação nazista?"", comparou Pimenta ",https://www.brasil247.com/pt/247/sul/388154/Pimenta-algu%C3%A9m-consegue-imaginar-a-Alemanha-celebrando-a-era-Hitler.htm,7,,Pimenta: alguém consegue imaginar a Alemanha celebrando a era Hitler?,"26 de Março de 2019 às 11:48
",247 ,sul
"A deputada Maria do Rosário (PT-RS) criticou o presidente Jair Bolsonaro por causa do aumento de 11,6% para 12,4% da taxa de desemprego na comparação entre o trimestre encerrado em fevereiro com os três meses anteriores, de acordo com Pnad Contínua do IBGE; ""Só fala em armas, Venezuela e retirar a aposentadoria. Qnd vão abandonar a pauta ideológica e iniciar as medidas para geração de emprego?"", questionou ",https://www.brasil247.com/pt/247/sul/388572/%E2%80%98Bolsonaro-s%C3%B3-fala-de-arma-e-Previd%C3%AAncia-Cad%C3%AA-o-combate-do-desemprego%E2%80%99.htm,8,,‘Bolsonaro só fala de arma e Previdência. Cadê o combate do desemprego?’,"29 de Março de 2019 às 13:00
",247,sul
"Um grupo de caminhoneiros fez uma carreata na Linha Verde, em Curitiba, em resposta ao pronunciamento do presidente Jair Bolsonaro (PSL) feito que falou falou diretamente aos caminhoneiros sobre a nova política de preços do diesel da Petrobras - os reajustes no preço do produto serão feitos com um prazo mínimo de 15 dias",https://www.brasil247.com/pt/247/sul/388690/Caminhoneiros-fazem-carreta-em-Curitiba-contra-Bolsonaro.htm,9,,Caminhoneiros fazem carreta em Curitiba contra Bolsonaro,"30 de Março de 2019 às 14:40
",247,sul
"""O MDB, pelas bases populares, deve voltar a ser o partido dos trabalhadores, das minorias oprimidas, do capital produtivo, contra o capital vadio e financeiro, ou vai acabar! Como o PFL e outros que se desviaram das origens nacionais e populares"", afirmou o ex-senador Roberto Requião (MDB-PR)",https://www.brasil247.com/pt/247/sul/389073/Requi%C3%A3o-MDB-precisa-defender-minorias-oprimidas-ou-vai-acabar.htm,10,,Requião: MDB precisa defender minorias oprimidas ou vai acabar,"3 de Abril de 2019 às 12:19
",247,sul
"O líder do PT na Câmara dos Deputados, Paulo Pimenta (RS), criticou o governo do presidente Jair Bolsonarou, após um cartaz estampado em Israel pedindo que o chefe do Planalto não destrua a Amazônia brasileira; ""Bolsonaro passa vergonha em qualquer lugar que passe. Agora é em Israel, com uma ação do @Greenpeace de denúncia da destruição da Amazônia""",https://www.brasil247.com/pt/247/sul/388833/Pimenta-Bolsonaro-passa-vergonha-em-qualquer-lugar-que-passe.htm,11,,Pimenta: Bolsonaro passa vergonha em qualquer lugar que passe,"1 de Abril de 2019 às 12:05
",247,sul
"O ex-presidente Luiz Inácio Lula da Silva recebe nesta quinta-feira (4) a visita do jurista Afrânio Silva Jardim, professor de Direito Penal da Universidade Estadual do Rio;Afrânio representará um grupo de promotores e procuradores de Justiça que estarão na Vigília Lula Livre em manifestação de solidariedade ao ex-presidente",https://www.brasil247.com/pt/247/sul/389182/Lula-recebe-visita-do-jurista-Afr%C3%A2nio-Silva-Jardim.htm,12,,Lula recebe visita do jurista Afrânio Silva Jardim,"4 de Abril de 2019 às 11:19
",247,sul
"A deputada Maria do Rosário (PT-RS) criticou a iniciativa do governo Jair Bolsonaro de enviar um comunicado à ONU dizendo que não houve um golpe em 1964; ""Um governante pode mudar para pior ou melhor o futuro, mas ñ tem poder de revogar o passado. A ditadura ñ é relativa, é verdade histórica q produziu tragédias, entre os quais esse ignorante que ocupa o palácio do planalto. Ñ reconheço suas palavras como sendo em nome do Brasil"", afirmou",https://www.brasil247.com/pt/247/sul/389214/Maria-do-Ros%C3%A1rio-um-governante-n%C3%A3o-tem-poder-de-revogar-o-passado.htm,13,,Maria do Rosário: um governante não tem poder de revogar o passado,"4 de Abril de 2019 às 15:56
",247 ,sul
"A Brigada Militar e a Polícia Civil do Rio Grande do Sul reforçaram o policiamento nas escolas da rede Marista após ameaças de um possível atentado contra uma das unidades de ensino localizada em Porto Alegre; apesar das aulas transcorrerem normalmente, a rede Marista suspendeu a realização de provas e testes; muitos alunos não compareceram às aulas; apesar de determinar o reforço policial, a chefe da Polícia Civil do Rio Grande do Sul, delegada Nadine Anflor, disse achar que a ameaça ""parece notícia falsa, criada para gerar pânico""",https://www.brasil247.com/pt/247/sul/388423/Ap%C3%B3s-amea%C3%A7a-de-ataque-escolas-de-Porto-Alegre-amanhecem-com-refor%C3%A7o-policial.htm,14,,"Após ameaça de ataque, escolas de Porto Alegre amanhecem com reforço policial","28 de Março de 2019 às 10:51
",247 ,sul
